"C","mxch","qss","diam","maxtl","meantl","medtl","sdtl","par"
"0.24",2,0.208,3,3.24999999999999,2.245,2.5,0.966221161708505,"10/-10"
"0.24",2,0.013,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"10/-10"
"0.24",2,0.133,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"10/-10"
"0.24",2,0.06,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"10/-10"
"0.24",2,0.112,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"10/-10"
"0.24",2,0.044,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"10/-10"
"0.24",2,0.482,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"5/-1"
"0.24",2,0.982,2,2.6875,1.64375,1.5,0.708363969925693,"5/-1"
"0.24",2,0.246,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"5/-1"
"0.24",2,0.574,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"5/-1"
"0.24",2,0.442,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"5/-1"
"0.24",2,0.995,3,3.625,2.0921875,2.125,0.984373622133074,"5/-1"
"0.24",2,0.342,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"5/-1"
"0.24",2,0.325,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"5/-1"
"0.24",2,0.181,2,3,2.0575,2.25,0.798092343584932,"5/-1"
"0.24",2,0.835,3,3.24999999999999,2.245,2.5,0.966221161708505,"5/-1"
"0.24",2,0.786,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"5/-1"
"0.24",2,0.399,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"5/-1"
"0.24",2,0.293,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"5/-1"
"0.24",2,0.431,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"5/-1"
"0.24",2,0.28,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"5/-1"
"0.24",2,0.301,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"5/-5"
"0.24",2,0.746,2,2.6875,1.64375,1.5,0.708363969925693,"5/-5"
"0.24",2,0.514,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"5/-5"
"0.24",2,0.484,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"5/-5"
"0.24",2,0.548,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"5/-5"
"0.24",2,0.788,3,3.625,2.0921875,2.125,0.984373622133074,"5/-5"
"0.24",2,0.336,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"5/-5"
"0.24",2,0.658,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"5/-5"
"0.24",2,0.212,2,3,2.0575,2.25,0.798092343584932,"5/-5"
"0.24",2,0.606,3,3.24999999999999,2.245,2.5,0.966221161708505,"5/-5"
"0.24",2,0.179,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"5/-5"
"0.24",2,0.583,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"5/-5"
"0.24",2,0.339,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"5/-5"
"0.24",2,0.491,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"5/-5"
"0.24",2,0.304,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"5/-5"
"0.24",2,0.074,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"5/-10"
"0.24",2,0.387,2,2.6875,1.64375,1.5,0.708363969925693,"5/-10"
"0.24",2,0.13,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"5/-10"
"0.24",2,0.157,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"5/-10"
"0.24",2,0.154,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"5/-10"
"0.24",2,0.513,3,3.625,2.0921875,2.125,0.984373622133074,"5/-10"
"0.24",2,0.06,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"5/-10"
"0.24",2,0.273,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"5/-10"
"0.24",2,0.019,2,3,2.0575,2.25,0.798092343584932,"5/-10"
"0.24",2,0.264,3,3.24999999999999,2.245,2.5,0.966221161708505,"5/-10"
"0.24",2,0.036,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"5/-10"
"0.24",2,0.152,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"5/-10"
"0.24",2,0.062,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"5/-10"
"0.24",2,0.139,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"5/-10"
"0.24",2,0.066,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"5/-10"
"0.24",2,1,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"1/-1"
"0.24",2,1,2,2.6875,1.64375,1.5,0.708363969925693,"1/-1"
"0.24",2,1,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"1/-1"
"0.24",2,1,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"1/-1"
"0.24",2,1,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"1/-1"
"0.24",2,1,3,3.625,2.0921875,2.125,0.984373622133074,"1/-1"
"0.24",2,1,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"1/-1"
"0.24",2,1,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"1/-1"
"0.24",2,1,2,3,2.0575,2.25,0.798092343584932,"1/-1"
"0.24",2,1,3,3.24999999999999,2.245,2.5,0.966221161708505,"1/-1"
"0.24",2,1,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"1/-1"
"0.24",2,1,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"1/-1"
"0.24",2,1,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"1/-1"
"0.24",2,1,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"1/-1"
"0.24",2,1,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"1/-1"
"0.24",2,0.364,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"1/-5"
"0.24",2,0.689,2,2.6875,1.64375,1.5,0.708363969925693,"1/-5"
"0.24",2,0.431,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"1/-5"
"0.24",2,0.581,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"1/-5"
"0.24",2,0.547,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"1/-5"
"0.24",2,0.809,3,3.625,2.0921875,2.125,0.984373622133074,"1/-5"
"0.24",2,0.309,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"1/-5"
"0.24",2,0.232,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"1/-5"
"0.24",2,0.216,2,3,2.0575,2.25,0.798092343584932,"1/-5"
"0.24",2,0.81,3,3.24999999999999,2.245,2.5,0.966221161708505,"1/-5"
"0.24",2,0.345,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"1/-5"
"0.24",2,0.441,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"1/-5"
"0.24",2,0.336,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"1/-5"
"0.24",2,0.482,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"1/-5"
"0.24",2,0.291,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"1/-5"
"0.24",2,0.04,2,2.47826086956522,1.6304347826087,1.5,0.683468181017484,"1/-10"
"0.24",2,0.28,2,2.6875,1.64375,1.5,0.708363969925693,"1/-10"
"0.24",2,0.018,3,3.95683453237411,2.48944844124701,2.65227817745804,1.13117305180481,"1/-10"
"0.24",2,0.1,4,5.49242424242424,3.14810606060606,3.96780303030304,1.91793423869399,"1/-10"
"0.24",2,0.07,2,7.66666666666667,5.68333333333334,6.58333333333334,2.54520852186085,"1/-10"
"0.24",2,0.483,3,3.625,2.0921875,2.125,0.984373622133074,"1/-10"
"0.24",2,0.025,2,2.94570135746606,1.76199095022624,1.5,0.834585642709018,"1/-10"
"0.24",2,0.029,6,8.66666666666668,4.76666666666667,5.16666666666667,2.98576871421998,"1/-10"
"0.24",2,0.005,2,3,2.0575,2.25,0.798092343584932,"1/-10"
"0.24",2,0.348,3,3.24999999999999,2.245,2.5,0.966221161708505,"1/-10"
"0.24",2,0.04,2,3.03532608695652,1.81141304347826,1.96875,0.779703704986605,"1/-10"
"0.24",2,0.029,3,4.80000000000001,3.04941176470589,3.55588235294118,1.29454003801914,"1/-10"
"0.24",2,0.02,2,3.63376623376623,2.16969696969697,1.98073593073593,1.24560116924358,"1/-10"
"0.24",2,0.058,3,12,7.28499999999999,8.39999999999997,3.98929470235306,"1/-10"
"0.24",2,0.01,3,3.05217391304348,1.88260869565217,2,0.818717681778251,"1/-10"
"0.24",3,0.004,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"10/-1"
"0.24",3,0.104,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"10/-1"
"0.24",3,0,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"10/-1"
"0.24",3,0.72,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"10/-1"
"0.24",3,0.034,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"10/-1"
"0.24",3,0.329,3,5.4,2.88,3,1.58380694670924,"10/-1"
"0.24",3,0.013,4,5.75,4.6375,4.6875,1.38500150421097,"10/-1"
"0.24",3,0.298,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"10/-1"
"0.24",3,0.102,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"10/-1"
"0.24",3,0.003,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"10/-1"
"0.24",3,0,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"10/-1"
"0.24",3,0.004,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"10/-1"
"0.24",3,0.056,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"10/-1"
"0.24",3,0.85,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"10/-1"
"0.24",3,0.018,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"10/-1"
"0.24",3,0.098,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"10/-5"
"0.24",3,0.106,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"10/-5"
"0.24",3,0.003,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"10/-5"
"0.24",3,0.67,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"10/-5"
"0.24",3,0.044,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"10/-5"
"0.24",3,0.43,3,5.4,2.88,3,1.58380694670924,"10/-5"
"0.24",3,0.174,4,5.75,4.6375,4.6875,1.38500150421097,"10/-5"
"0.24",3,0.198,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"10/-5"
"0.24",3,0.24,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"10/-5"
"0.24",3,0.062,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"10/-5"
"0.24",3,0.035,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"10/-5"
"0.24",3,0.054,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"10/-5"
"0.24",3,0.192,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"10/-5"
"0.24",3,0.774,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"10/-5"
"0.24",3,0.065,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"10/-5"
"0.24",3,0.09,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"10/-10"
"0.24",3,0.056,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"10/-10"
"0.24",3,0.003,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"10/-10"
"0.24",3,0.553,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"10/-10"
"0.24",3,0.022,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"10/-10"
"0.24",3,0.343,3,5.4,2.88,3,1.58380694670924,"10/-10"
"0.24",3,0.161,4,5.75,4.6375,4.6875,1.38500150421097,"10/-10"
"0.24",3,0.101,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"10/-10"
"0.24",3,0.138,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"10/-10"
"0.24",3,0.071,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"10/-10"
"0.24",3,0.026,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"10/-10"
"0.24",3,0.023,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"10/-10"
"0.24",3,0.126,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"10/-10"
"0.24",3,0.629,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"10/-10"
"0.24",3,0.034,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"10/-10"
"0.24",3,0.201,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"5/-1"
"0.24",3,0.628,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"5/-1"
"0.24",3,0.009,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"5/-1"
"0.24",3,0.984,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"5/-1"
"0.24",3,0.457,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"5/-1"
"0.24",3,0.879,3,5.4,2.88,3,1.58380694670924,"5/-1"
"0.24",3,0.278,4,5.75,4.6375,4.6875,1.38500150421097,"5/-1"
"0.24",3,0.793,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"5/-1"
"0.24",3,0.67,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"5/-1"
"0.24",3,0.167,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"5/-1"
"0.24",3,0.139,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"5/-1"
"0.24",3,0.161,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"5/-1"
"0.24",3,0.545,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"5/-1"
"0.24",3,0.998,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"5/-1"
"0.24",3,0.446,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"5/-1"
"0.24",3,0.476,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"5/-5"
"0.24",3,0.379,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"5/-5"
"0.24",3,0.045,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"5/-5"
"0.24",3,0.879,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"5/-5"
"0.24",3,0.207,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"5/-5"
"0.24",3,0.69,3,5.4,2.88,3,1.58380694670924,"5/-5"
"0.24",3,0.617,4,5.75,4.6375,4.6875,1.38500150421097,"5/-5"
"0.24",3,0.437,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"5/-5"
"0.24",3,0.553,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"5/-5"
"0.24",3,0.417,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"5/-5"
"0.24",3,0.251,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"5/-5"
"0.24",3,0.257,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"5/-5"
"0.24",3,0.459,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"5/-5"
"0.24",3,0.894,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"5/-5"
"0.24",3,0.297,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"5/-5"
"0.24",3,0.074,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"5/-10"
"0.24",3,0.108,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"5/-10"
"0.24",3,0.002,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"5/-10"
"0.24",3,0.659,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"5/-10"
"0.24",3,0.046,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"5/-10"
"0.24",3,0.412,3,5.4,2.88,3,1.58380694670924,"5/-10"
"0.24",3,0.146,4,5.75,4.6375,4.6875,1.38500150421097,"5/-10"
"0.24",3,0.156,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"5/-10"
"0.24",3,0.202,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"5/-10"
"0.24",3,0.067,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"5/-10"
"0.24",3,0.035,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"5/-10"
"0.24",3,0.043,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"5/-10"
"0.24",3,0.142,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"5/-10"
"0.24",3,0.704,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"5/-10"
"0.24",3,0.042,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"5/-10"
"0.24",3,1,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"1/-1"
"0.24",3,1,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"1/-1"
"0.24",3,0.998,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"1/-1"
"0.24",3,1,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"1/-1"
"0.24",3,1,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"1/-1"
"0.24",3,1,3,5.4,2.88,3,1.58380694670924,"1/-1"
"0.24",3,1,4,5.75,4.6375,4.6875,1.38500150421097,"1/-1"
"0.24",3,1,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"1/-1"
"0.24",3,1,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"1/-1"
"0.24",3,1,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"1/-1"
"0.24",3,1,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"1/-1"
"0.24",3,1,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"1/-1"
"0.24",3,1,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"1/-1"
"0.24",3,1,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"1/-1"
"0.24",3,1,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"1/-1"
"0.24",3,0.273,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"1/-5"
"0.24",3,0.483,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"1/-5"
"0.24",3,0.007,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"1/-5"
"0.24",3,0.919,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"1/-5"
"0.24",3,0.404,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"1/-5"
"0.24",3,0.779,3,5.4,2.88,3,1.58380694670924,"1/-5"
"0.24",3,0.352,4,5.75,4.6375,4.6875,1.38500150421097,"1/-5"
"0.24",3,0.659,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"1/-5"
"0.24",3,0.624,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"1/-5"
"0.24",3,0.16,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"1/-5"
"0.24",3,0.259,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"1/-5"
"0.24",3,0.264,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"1/-5"
"0.24",3,0.475,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"1/-5"
"0.24",3,0.921,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"1/-5"
"0.24",3,0.285,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"1/-5"
"0.24",3,0.012,4,4.95238095238095,3.59238095238095,4.15238095238095,1.45123330492247,"1/-10"
"0.24",3,0.077,3,3.66346153846154,2.24326923076923,2.31730769230769,1.06903446593134,"1/-10"
"0.24",3,0,3,4.64848111658457,3.11035714285714,3.52147646414888,1.20645521961575,"1/-10"
"0.24",3,0.661,3,5.09090909090909,2.49090909090909,2.04545454545455,1.64877448435967,"1/-10"
"0.24",3,0.041,4,2.56335003579098,1.78747315676449,2,0.702899177869921,"1/-10"
"0.24",3,0.31,3,5.4,2.88,3,1.58380694670924,"1/-10"
"0.24",3,0.006,4,5.75,4.6375,4.6875,1.38500150421097,"1/-10"
"0.24",3,0.199,3,3.08333333333334,2.33333333333334,2.625,0.807946642902722,"1/-10"
"0.24",3,0.111,3,2.74137931034483,1.82413793103448,2,0.74601154658561,"1/-10"
"0.24",3,0.005,3,4.05947955390334,2.70247831474597,3.24473358116481,1.24184074735961,"1/-10"
"0.24",3,0.011,3,4.92741935483871,3.32741935483871,3.92741935483871,1.45958682068983,"1/-10"
"0.24",3,0.003,3,3.09803921568628,1.96862745098039,2.14338235294118,0.891038257052289,"1/-10"
"0.24",3,0.07,5,9.37037037037036,6.64444444444444,7.90740740740739,2.86388887225767,"1/-10"
"0.24",3,0.684,3,2.80769230769231,1.56538461538462,1,0.759781708503132,"1/-10"
"0.24",3,0.012,2,5.33333333333333,3.21904761904762,3.75,1.648676527022,"1/-10"
"0.24",4,0.709,2,3.875,1.96354166666667,1.75,1.04346199452964,"10/-1"
"0.24",4,0.032,3,3.52777777777777,2.34555555555555,2.98333333333333,1.17525002447455,"10/-1"
"0.24",4,0.016,2,2.70833333333333,1.80598958333333,1.96875,0.743470453433273,"10/-1"
"0.24",4,0.012,3,4.40000000000001,3.022,3.46666666666667,1.23715643690793,"10/-1"
"0.24",4,0.006,3,10.6190476190476,8.09047619047617,8.64285714285713,2.86545967664495,"10/-1"
"0.24",4,0.159,3,4.49999999999999,2.890625,3.58333333333333,1.40103413704434,"10/-1"
"0.24",4,0.235,2,2.14705882352941,1.33235294117647,1,0.536096145554106,"10/-1"
"0.24",4,0.03,4,5.01851851851852,2.71666666666667,3.14814814814815,1.40372189093183,"10/-1"
"0.24",4,0.156,4,5.16666666666667,2.50833333333333,2.125,1.67288192967026,"10/-1"
"0.24",4,0.346,3,2.6953125,1.71328125,1.5,0.777552447906115,"10/-1"
"0.24",4,0.013,2,2.77489177489178,1.85272727272727,2.16233766233766,0.755217846406906,"10/-1"
"0.24",4,0.086,3,5.97222222222222,4.07333333333333,4.79166666666666,1.74805555310329,"10/-1"
"0.24",4,0.032,5,6.25000000000001,3.745,4.375,1.98717415218473,"10/-1"
"0.24",4,0.01,3,4.14285714285714,2.67142857142857,2.9047619047619,1.33606107976721,"10/-1"
"0.24",4,0.008,3,4.40816326530612,2.78787172011662,3.37244897959184,1.34325300054256,"10/-1"
"0.24",4,0.5,2,3.875,1.96354166666667,1.75,1.04346199452964,"10/-5"
"0.24",4,0.122,3,3.52777777777777,2.34555555555555,2.98333333333333,1.17525002447455,"10/-5"
"0.24",4,0.081,2,2.70833333333333,1.80598958333333,1.96875,0.743470453433273,"10/-5"
"0.24",4,0.088,3,4.40000000000001,3.022,3.46666666666667,1.23715643690793,"10/-5"
"0.24",4,0.054,3,10.6190476190476,8.09047619047617,8.64285714285713,2.86545967664495,"10/-5"
"0.24",4,0.175,3,4.49999999999999,2.890625,3.58333333333333,1.40103413704434,"10/-5"
"0.24",4,0.254,2,2.14705882352941,1.33235294117647,1,0.536096145554106,"10/-5"
"0.24",4,0.342,4,5.01851851851852,2.71666666666667,3.14814814814815,1.40372189093183,"10/-5"
"0.24",4,0.456,4,5.16666666666667,2.50833333333333,2.125,1.67288192967026,"10/-5"
"0.24",4,0.133,3,2.6953125,1.71328125,1.5,0.777552447906115,"10/-5"
"0.24",4,0.035,2,2.77489177489178,1.85272727272727,2.16233766233766,0.755217846406906,"10/-5"
"0.24",4,0.196,3,5.97222222222222,4.07333333333333,4.79166666666666,1.74805555310329,"10/-5"
"0.24",4,0.185,5,6.25000000000001,3.745,4.375,1.98717415218473,"10/-5"
"0.24",4,0.091,3,4.14285714285714,2.67142857142857,2.9047619047619,1.33606107976721,"10/-5"
"0.24",4,0.094,3,4.40816326530612,2.78787172011662,3.37244897959184,1.34325300054256,"10/-5"
"0.24",4,0.295,2,3.875,1.96354166666667,1.75,1.04346199452964,"10/-10"
"0.24",4,0.058,3,3.52777777777777,2.34555555555555,2.98333333333333,1.17525002447455,"10/-10"
"0.24",4,0.042,2,2.70833333333333,1.80598958333333,1.96875,0.743470453433273,"10/-10"
"0.24",4,0.069,3,4.40000000000001,3.022,3.46666666666667,1.23715643690793,"10/-10"
"0.24",4,0.072,3,10.6190476190476,8.09047619047617,8.64285714285713,2.86545967664495,"10/-10"
